probe_type,dim_a_id,dim_a_name,dim_a_category,dim_b_id,dim_b_name,dim_b_category,mean_diff,ci95_lo,ci95_hi,p_greater,p_less,p_two_sided,p_fdr,significant_fdr,stars
metacognitive,8,Embodiment,Physical,11,Formality,Pragmatic,-0.00012088455015450819,-0.00030091435076249696,5.859552569445502e-05,0.899,0.101,0.202,0.38632500000000003,False,n.s.
metacognitive,8,Embodiment,Physical,12,Expertise,Pragmatic,-0.0003525627290636757,-0.0005373671896136816,-0.0001792546730161704,1.0,0.0,0.0,0.0,True,***
metacognitive,8,Embodiment,Physical,13,Helpfulness,Pragmatic,2.0920916510183596e-05,-0.00018196106881011596,0.00018946865069155222,0.4,0.6,0.8,0.8641267605633803,False,n.s.
metacognitive,8,Embodiment,Physical,14,Biological,Control,0.00011840829733858346,2.5871653550734093e-05,0.00021493992898132745,0.006,0.994,0.012,0.061200000000000004,False,n.s.
metacognitive,8,Embodiment,Physical,15,Shapes,Control,-0.00022913627911803276,-0.0004911576246897679,8.049060806823586e-06,0.97,0.03,0.06,0.1873469387755102,False,n.s.
metacognitive,8,Embodiment,Physical,17,Attention,Mental,-0.00035281646996143955,-0.0005415878657520007,-0.00014552989044410808,1.0,0.0,0.0,0.0,True,***
metacognitive,8,Embodiment,Physical,18,SysPrompt (labeled),SysPrompt,-0.0006282687279781751,-0.0008686443361037781,-0.00041991047677173576,1.0,0.0,0.0,0.0,True,***
metacognitive,9,Roles,Physical,10,Animacy,Physical,4.811994582087363e-05,-0.0002583519298965961,0.0004365448320879041,0.457,0.543,0.914,0.9578219178082192,False,n.s.
metacognitive,9,Roles,Physical,11,Formality,Pragmatic,-4.095466420441835e-05,-0.00030382507584280277,0.0003312676743667106,0.639,0.361,0.722,0.8013237410071943,False,n.s.
metacognitive,9,Roles,Physical,12,Expertise,Pragmatic,-0.00027263284311358587,-0.0005627748938429106,6.92657715636807e-05,0.933,0.067,0.134,0.31063636363636365,False,n.s.
metacognitive,9,Roles,Physical,13,Helpfulness,Pragmatic,0.00010085080246027344,-0.00019421622861387958,0.0004664912469932872,0.307,0.693,0.614,0.7700163934426228,False,n.s.
metacognitive,9,Roles,Physical,14,Biological,Control,0.0001983381832886733,-4.276539556869482e-05,0.0005431025319737419,0.086,0.914,0.172,0.3543157894736842,False,n.s.
metacognitive,9,Roles,Physical,15,Shapes,Control,-0.00014920639316794293,-0.0005068868218707912,0.0002580780255758587,0.788,0.212,0.424,0.6237692307692307,False,n.s.
metacognitive,9,Roles,Physical,17,Attention,Mental,-0.0002728865840113497,-0.0005451388618077347,8.775908640883867e-05,0.937,0.063,0.126,0.2965846153846154,False,n.s.
metacognitive,9,Roles,Physical,18,SysPrompt (labeled),SysPrompt,-0.0005483388420280855,-0.0008640633620484615,-0.00016661402332584144,0.994,0.006,0.012,0.061200000000000004,False,n.s.
metacognitive,10,Animacy,Physical,11,Formality,Pragmatic,-8.907461002529198e-05,-0.00030298869607157356,0.00017276808718017149,0.782,0.218,0.436,0.6293207547169811,False,n.s.
