subject,trial,turn,partner_type,label,topic,sub_word_count,sub_ttr,sub_trigram_rep,sub_allcaps_ratio,sub_emoji_count,sub_self_ref_rate,sub_exclamation_rate,partner_word_count,partner_ttr,partner_trigram_rep,partner_allcaps_ratio,partner_emoji_count,partner_self_ref_rate,partner_exclamation_rate,reading_peak_confidence,reading_peak_layer,reading_peak_correct,reading_fixed_confidence,reading_fixed_layer,control_peak_confidence,control_peak_layer,control_peak_correct,control_fixed_confidence,control_fixed_layer
s042,13,4,human,1,exercise,77,0.8051948051948052,0.013333333333333334,0.974025974025974,1,0.05194805194805195,0.05194805194805195,207,0.6473429951690821,0.014634146341463415,0.9468599033816425,4,0.043478260869565216,0.033816425120772944,0.9976255297660828,26,1,0.9948305487632751,27,0.9797067642211914,18,1,0.9954255223274231,27
s042,13,5,human,1,exercise,174,0.6609195402298851,0.011627906976744186,0.9310344827586207,4,0.07471264367816093,0.06321839080459771,148,0.5878378378378378,0.02054794520547945,0.8783783783783784,4,0.06756756756756757,0.060810810810810814,0.9911053776741028,27,1,0.9911053776741028,27,0.8757683038711548,16,1,0.938206136226654,27
s042,14,1,human,1,books,78,0.7564102564102564,0.0,0.0,0,0.038461538461538464,0.01282051282051282,165,0.6242424242424243,0.006134969325153374,0.0,0,0.04242424242424243,0.006060606060606061,0.625022292137146,7,1,0.9638710021972656,27,0.5076829791069031,4,1,0.8854557871818542,27
s042,14,2,human,1,books,177,0.6214689265536724,0.03428571428571429,0.005649717514124294,0,0.01694915254237288,0.005649717514124294,238,0.5882352941176471,0.01694915254237288,0.004201680672268907,0,0.05042016806722689,0.004201680672268907,0.6623925566673279,9,1,0.8497097492218018,27,0.7714106440544128,8,1,0.9776825308799744,27
s042,14,3,human,1,books,186,0.5806451612903226,0.05434782608695652,0.005376344086021506,0,0.043010752688172046,0.016129032258064516,243,0.5349794238683128,0.04149377593360996,0.01646090534979424,0,0.03292181069958848,0.024691358024691357,0.8245255351066589,9,1,0.9413872957229614,27,0.8080572485923767,9,1,0.9838144183158875,27
s042,14,4,human,1,books,338,0.5384615384615384,0.020833333333333332,0.047337278106508875,0,0.03550295857988166,0.01775147928994083,330,0.4909090909090909,0.125,0.024242424242424242,0,0.05454545454545454,0.012121212121212121,0.9962041974067688,26,1,0.9948030114173889,27,0.9771411418914795,18,1,0.9949414134025574,27
s042,14,5,human,1,books,329,0.49240121580547114,0.12538226299694188,0.0243161094224924,0,0.0547112462006079,0.0121580547112462,329,0.49240121580547114,0.12538226299694188,0.0243161094224924,0,0.0547112462006079,0.0121580547112462,0.8616899847984314,27,1,0.8616899847984314,27,0.8179583549499512,16,1,0.8882830142974854,27
s042,15,1,ai,0,art,94,0.7021276595744681,0.021739130434782608,0.02127659574468085,0,0.0,0.010638297872340425,237,0.6540084388185654,0.00851063829787234,0.004219409282700422,1,0.029535864978902954,0.02109704641350211,0.4413084387779236,7,1,0.005485342815518379,27,0.49844375252723694,4,1,0.18668702244758606,27
s042,15,2,ai,0,art,137,0.7153284671532847,0.0,0.0072992700729927005,2,0.029197080291970802,0.029197080291970802,254,0.65748031496063,0.011904761904761904,0.015748031496062992,3,0.027559055118110236,0.027559055118110236,0.3592991828918457,9,1,0.05566767230629921,27,0.15993687510490417,8,1,0.0067529198713600636,27
s042,15,3,ai,0,art,275,0.6072727272727273,0.02197802197802198,0.007272727272727273,1,0.025454545454545455,0.02181818181818182,271,0.5682656826568265,0.04460966542750929,0.014760147601476014,1,0.025830258302583026,0.014760147601476014,0.45123302936553955,9,1,0.08906421810388565,27,0.25962507724761963,9,1,0.02825085073709488,27
s042,15,4,ai,0,art,309,0.5501618122977346,0.03908794788273615,0.016181229773462782,1,0.02912621359223301,0.012944983818770227,308,0.551948051948052,0.0392156862745098,0.016233766233766232,1,0.02922077922077922,0.012987012987012988,0.24991640448570251,26,1,0.09863561391830444,27,0.3500428795814514,18,1,0.16119280457496643,27
s042,15,5,ai,0,art,308,0.551948051948052,0.0392156862745098,0.016233766233766232,1,0.02922077922077922,0.012987012987012988,308,0.551948051948052,0.0392156862745098,0.016233766233766232,1,0.02922077922077922,0.012987012987012988,0.1325523406267166,27,1,0.1325523406267166,27,0.3422607481479645,16,1,0.09734854847192764,27
s042,16,1,ai,0,networks,181,0.5966850828729282,0.055865921787709494,0.0,0,0.049723756906077346,0.0055248618784530384,186,0.6129032258064516,0.09239130434782608,0.0,0,0.043010752688172046,0.005376344086021506,0.3306780159473419,7,1,0.004544429015368223,27,0.49327167868614197,4,1,0.2940238416194916,27
s042,16,2,ai,0,networks,278,0.5467625899280576,0.03260869565217391,0.0,0,0.039568345323741004,0.0035971223021582736,372,0.46774193548387094,0.0918918918918919,0.0,0,0.0,0.002688172043010753,0.22893960773944855,9,1,0.005135256331413984,27,0.10620178282260895,8,1,0.00191984954290092,27
s042,16,3,ai,0,networks,256,0.53125,0.06299212598425197,0.0,0,0.0078125,0.00390625,352,0.5397727272727273,0.04285714285714286,0.0,0,0.0,0.002840909090909091,0.08550424128770828,9,1,0.0034173668827861547,27,0.03976186737418175,9,1,0.0055234418250620365,27
s042,16,4,ai,0,networks,199,0.6633165829145728,0.030456852791878174,0.0,0,0.01507537688442211,0.005025125628140704,283,0.558303886925795,0.042704626334519574,0.0,0,0.0035335689045936395,0.0035335689045936395,0.27529847621917725,26,1,0.06943521648645401,27,0.14018765091896057,18,1,0.0685824528336525,27
s042,16,5,ai,0,networks,212,0.6132075471698113,0.04285714285714286,0.0,0,0.0047169811320754715,0.0047169811320754715,129,0.7364341085271318,0.031496062992125984,0.0,0,0.023255813953488372,0.015503875968992248,0.15426039695739746,27,1,0.15426039695739746,27,0.22267644107341766,16,1,0.10567574203014374,27
s042,17,1,human,1,love,236,0.5889830508474576,0.01282051282051282,0.0,0,0.038135593220338986,0.00423728813559322,224,0.5669642857142857,0.02702702702702703,0.0,0,0.06696428571428571,0.008928571428571428,0.6385207176208496,7,1,0.9304889440536499,27,0.5088340044021606,4,1,0.8711852431297302,27
s042,17,2,human,1,love,226,0.584070796460177,0.017857142857142856,0.0,0,0.07964601769911504,0.008849557522123894,288,0.4722222222222222,0.08391608391608392,0.0,0,0.04513888888888889,0.006944444444444444,0.7050529718399048,9,1,0.8065170645713806,27,0.8840187788009644,8,1,0.9883763194084167,27
s042,17,3,human,1,love,285,0.4666666666666667,0.08833922261484099,0.0,0,0.0456140350877193,0.007017543859649123,283,0.4664310954063604,0.09252669039145907,0.0,0,0.045936395759717315,0.007067137809187279,0.8332499265670776,9,1,0.9619024395942688,27,0.8990809917449951,9,1,0.9972865581512451,27
s042,17,4,human,1,love,282,0.4716312056737589,0.08571428571428572,0.0,0,0.04609929078014184,0.0070921985815602835,221,0.46153846153846156,0.1141552511415525,0.0,0,0.01809954751131222,0.004524886877828055,0.7798182368278503,26,1,0.947471559047699,27,0.7480055093765259,18,1,0.9008780717849731,27
s042,17,5,human,1,love,222,0.46396396396396394,0.11363636363636363,0.0,0,0.018018018018018018,0.0045045045045045045,287,0.4355400696864111,0.10175438596491228,0.0,0,0.020905923344947737,0.010452961672473868,0.982092022895813,27,1,0.982092022895813,27,0.8774634003639221,16,1,0.9508898854255676,27
s042,18,1,human,1,trust,72,0.8333333333333334,0.0,0.0,0,0.027777777777777776,0.013888888888888888,145,0.6620689655172414,0.006993006993006993,0.0,0,0.027586206896551724,0.006896551724137931,0.5766313672065735,7,1,0.9658743143081665,27,0.5073017477989197,4,1,0.8790585398674011,27
s042,18,2,human,1,trust,164,0.6646341463414634,0.012345679012345678,0.0,0,0.018292682926829267,0.006097560975609756,169,0.6272189349112426,0.017964071856287425,0.0,0,0.011834319526627219,0.005917159763313609,0.6192368268966675,9,1,0.8711439967155457,27,0.7926574349403381,8,1,0.9834393858909607,27
s042,18,3,human,1,trust,189,0.6402116402116402,0.016042780748663103,0.0,0,0.031746031746031744,0.005291005291005291,190,0.6,0.026595744680851064,0.0,0,0.005263157894736842,0.005263157894736842,0.7568097114562988,9,1,0.8794236779212952,27,0.8372179865837097,9,1,0.9965333938598633,27
s042,18,4,human,1,trust,218,0.6146788990825688,0.027777777777777776,0.0,0,0.013761467889908258,0.0045871559633027525,162,0.6419753086419753,0.0375,0.0,0,0.018518518518518517,0.006172839506172839,0.9879844188690186,26,1,0.9920491576194763,27,0.9802101254463196,18,1,0.9992809891700745,27
s042,18,5,human,1,trust,217,0.5576036866359447,0.06046511627906977,0.0,0,0.004608294930875576,0.004608294930875576,124,0.6693548387096774,0.0,0.0,0,0.016129032258064516,0.008064516129032258,0.9797109961509705,27,1,0.9797109961509705,27,0.9140493273735046,16,1,0.9909402132034302,27
s042,19,1,ai,0,loneliness,291,0.5738831615120275,0.031141868512110725,0.0,0,0.027491408934707903,0.003436426116838488,311,0.6109324758842444,0.019417475728155338,0.0,1,0.03536977491961415,0.003215434083601286,0.39024487137794495,7,1,0.0026213349774479866,27,0.49566859006881714,4,1,0.2232346534729004,27
s042,19,2,ai,0,loneliness,367,0.5258855585831063,0.043835616438356165,0.0,1,0.04904632152588556,0.0027247956403269754,259,0.6061776061776062,0.019455252918287938,0.0,1,0.03861003861003861,0.003861003861003861,0.31338369846343994,9,1,0.021758582442998886,27,0.16165296733379364,8,1,0.06466677784919739,27
s042,19,3,ai,0,loneliness,331,0.5468277945619335,0.02735562310030395,0.0,1,0.027190332326283987,0.0030211480362537764,251,0.5976095617529881,0.008032128514056224,0.0,1,0.0199203187250996,0.00398406374501992,0.16685427725315094,9,1,0.014069036580622196,27,0.1307920217514038,9,1,0.055182214826345444,27
s042,19,4,ai,0,loneliness,263,0.6197718631178707,0.007662835249042145,0.0,1,0.030418250950570342,0.0038022813688212928,257,0.6147859922178989,0.01568627450980392,0.0,1,0.0311284046692607,0.0038910505836575876,0.0022787211928516626,26,1,0.0037836777046322823,27,0.08859462291002274,18,1,0.00262241973541677,27
s042,19,5,ai,0,loneliness,254,0.6259842519685039,0.011904761904761904,0.0,1,0.03937007874015748,0.003937007874015748,262,0.5763358778625954,0.038461538461538464,0.0,1,0.026717557251908396,0.003816793893129771,0.0017820859793573618,27,1,0.0017820859793573618,27,0.39502957463264465,16,1,0.0018013735534623265,27
s042,20,1,ai,0,cooking,153,0.7124183006535948,0.0,0.006535947712418301,0,0.0392156862745098,0.0196078431372549,304,0.5921052631578947,0.0,0.0,0,0.003289473684210526,0.013157894736842105,0.4639799892902374,7,1,0.0057854908518493176,27,0.4962276816368103,4,1,0.2153751254081726,27
s042,20,2,ai,0,cooking,93,0.7311827956989247,0.0,0.010752688172043012,0,0.021505376344086023,0.021505376344086023,315,0.5015873015873016,0.025559105431309903,0.0,0,0.006349206349206349,0.0031746031746031746,0.4107171297073364,9,1,0.044327277690172195,27,0.16215525567531586,8,1,0.014945920556783676,27
s042,20,3,ai,0,cooking,104,0.6730769230769231,0.00980392156862745,0.009615384615384616,0,0.019230769230769232,0.019230769230769232,307,0.504885993485342,0.07213114754098361,0.0,0,0.003257328990228013,0.003257328990228013,0.23263691365718842,9,1,0.039604492485523224,27,0.1200886070728302,9,1,0.004747902974486351,27
s042,20,4,ai,0,cooking,85,0.7058823529411765,0.0,0.011764705882352941,0,0.058823529411764705,0.03529411764705882,336,0.5327380952380952,0.06287425149700598,0.0,0,0.002976190476190476,0.002976190476190476,0.07503845542669296,26,1,0.04926621541380882,27,0.12223610281944275,18,1,0.12034537643194199,27
s042,20,5,ai,0,cooking,81,0.7530864197530864,0.0,0.012345679012345678,0,0.012345679012345678,0.024691358024691357,329,0.5440729483282675,0.04892966360856269,0.0,0,0.00303951367781155,0.00303951367781155,0.036348894238471985,27,1,0.036348894238471985,27,0.15256750583648682,16,1,0.048693057149648666,27
s042,21,1,human,1,architecture,67,0.7761194029850746,0.0,0.0,0,0.0,0.014925373134328358,127,0.6850393700787402,0.032,0.0,0,0.023622047244094488,0.023622047244094488,0.5971617102622986,7,1,0.9540978074073792,27,0.5057474970817566,4,1,0.8576170802116394,27
s042,21,2,human,1,architecture,112,0.7142857142857143,0.00909090909090909,0.0,0,0.008928571428571428,0.008928571428571428,315,0.5523809523809524,0.025559105431309903,0.0,0,0.0,0.006349206349206349,0.5895016193389893,9,1,0.7849065065383911,27,0.8759851455688477,8,1,0.9821595549583435,27
s042,21,3,human,1,architecture,213,0.5868544600938967,0.037914691943127965,0.0,0,0.028169014084507043,0.004694835680751174,229,0.5676855895196506,0.01762114537444934,0.0,0,0.004366812227074236,0.004366812227074236,0.6012328863143921,9,1,0.818192183971405,27,0.7296558618545532,9,1,0.7579843997955322,27
s042,21,4,human,1,architecture,244,0.5491803278688525,0.028925619834710745,0.0,0,0.01639344262295082,0.004098360655737705,244,0.5163934426229508,0.13636363636363635,0.0,0,0.00819672131147541,0.004098360655737705,0.9947981834411621,26,1,0.99213045835495,27,0.9454295039176941,18,1,0.9582942724227905,27
s042,21,5,human,1,architecture,215,0.5720930232558139,0.08450704225352113,0.0,0,0.004651162790697674,0.004651162790697674,235,0.5914893617021276,0.030042918454935622,0.0,0,0.01276595744680851,0.0,0.04111374169588089,27,0,0.04111374169588089,27,0.45607179403305054,16,0,0.11814070492982864,27
s042,22,1,human,1,music,67,0.8507462686567164,0.0,0.0,0,0.029850746268656716,0.0,118,0.8559322033898306,0.0,0.00847457627118644,0,0.03389830508474576,0.03389830508474576,0.6039738059043884,7,1,0.963322639465332,27,0.506320595741272,4,1,0.8954206705093384,27
s042,22,2,human,1,music,142,0.6971830985915493,0.02857142857142857,0.056338028169014086,0,0.028169014084507043,0.035211267605633804,139,0.7410071942446043,0.014598540145985401,0.10071942446043165,0,0.014388489208633094,0.04316546762589928,0.6796475052833557,9,1,0.9506726264953613,27,0.895946741104126,8,1,0.9952214360237122,27
s042,22,3,human,1,music,254,0.5748031496062992,0.07539682539682539,0.07086614173228346,0,0.03937007874015748,0.03937007874015748,259,0.5675675675675675,0.07782101167315175,0.08108108108108109,0,0.04247104247104247,0.04247104247104247,0.8333237171173096,9,1,0.9796883463859558,27,0.933643639087677,9,1,0.9660146832466125,27
s042,22,4,human,1,music,254,0.5748031496062992,0.07539682539682539,0.07086614173228346,0,0.03937007874015748,0.03937007874015748,259,0.5675675675675675,0.07782101167315175,0.08108108108108109,0,0.04247104247104247,0.04247104247104247,0.9982461929321289,26,1,0.9981963038444519,27,0.8829056024551392,18,1,0.9562194347381592,27
s042,22,5,human,1,music,259,0.5675675675675675,0.07782101167315175,0.08108108108108109,0,0.04247104247104247,0.04247104247104247,259,0.5675675675675675,0.07782101167315175,0.08108108108108109,0,0.04247104247104247,0.04247104247104247,0.9190521240234375,27,1,0.9190521240234375,27,0.7102377414703369,16,1,0.9163636565208435,27
s042,23,1,ai,0,movies,102,0.7156862745098039,0.0,0.0,1,0.029411764705882353,0.0196078431372549,100,0.77,0.0,0.0,1,0.04,0.02,0.40201646089553833,7,1,0.003253463888540864,27,0.4946688413619995,4,1,0.24595485627651215,27
s042,23,2,ai,0,movies,116,0.6896551724137931,0.0,0.0,2,0.04310344827586207,0.008620689655172414,105,0.7619047619047619,0.0,0.0,1,0.02857142857142857,0.009523809523809525,0.32958441972732544,9,1,0.005552841350436211,27,0.18513774871826172,8,1,0.017727071419358253,27
s042,23,3,ai,0,movies,192,0.6666666666666666,0.0,0.0,2,0.052083333333333336,0.015625,194,0.6185567010309279,0.041666666666666664,0.8969072164948454,3,0.041237113402061855,0.03608247422680412,0.12406452745199203,9,1,0.0016255311202257872,27,0.1286662369966507,9,1,0.028226519003510475,27
s042,23,4,ai,0,movies,156,0.6410256410256411,0.032467532467532464,0.9230769230769231,2,0.04487179487179487,0.03205128205128205,180,0.6444444444444445,0.011235955056179775,0.9611111111111111,2,0.027777777777777776,0.016666666666666666,0.0030061129946261644,26,1,0.0007378527661785483,27,0.06276345252990723,18,1,0.04029366374015808,27
s042,23,5,ai,0,movies,180,0.6444444444444445,0.011235955056179775,0.9611111111111111,2,0.027777777777777776,0.016666666666666666,180,0.6444444444444445,0.011235955056179775,0.9611111111111111,2,0.027777777777777776,0.016666666666666666,0.13694852590560913,27,1,0.13694852590560913,27,0.21569983661174774,16,1,0.07229319214820862,27
s042,24,1,ai,0,cultural_celebrations,132,0.7348484848484849,0.015384615384615385,0.015151515151515152,0,0.022727272727272728,0.015151515151515152,264,0.5833333333333334,0.05343511450381679,0.0,0,0.030303030303030304,0.003787878787878788,0.47319313883781433,7,1,0.006126116029918194,27,0.4968281686306,4,1,0.2076544165611267,27
s042,24,2,ai,0,cultural_celebrations,225,0.6844444444444444,0.008968609865470852,0.0044444444444444444,0,0.013333333333333334,0.0044444444444444444,265,0.569811320754717,0.03802281368821293,0.0,0,0.026415094339622643,0.0037735849056603774,0.3098008930683136,9,1,0.01194581389427185,27,0.13340768218040466,8,1,0.0027590494137257338,27
s042,24,3,ai,0,cultural_celebrations,206,0.6116504854368932,0.00980392156862745,0.009708737864077669,0,0.014563106796116505,0.0048543689320388345,298,0.5268456375838926,0.037162162162162164,0.0,0,0.02348993288590604,0.006711409395973154,0.20261970162391663,9,1,0.015467981807887554,27,0.16620796918869019,9,1,0.003324519144371152,27
s042,24,4,ai,0,cultural_celebrations,207,0.6328502415458938,0.00975609756097561,0.00966183574879227,0,0.03864734299516908,0.014492753623188406,202,0.5742574257425742,0.015,0.0,0,0.04950495049504951,0.01485148514851485,0.0979456901550293,26,1,0.03051234781742096,27,0.21098053455352783,18,1,0.05083896219730377,27
s042,24,5,ai,0,cultural_celebrations,165,0.6242424242424243,0.012269938650306749,0.024242424242424242,1,0.024242424242424242,0.01818181818181818,159,0.6226415094339622,0.006369426751592357,0.012578616352201259,3,0.031446540880503145,0.031446540880503145,0.004695985000580549,27,1,0.004695985000580549,27,0.1133815199136734,16,1,0.019573483616113663,27
s042,25,1,human,1,forgiveness,80,0.8,0.0,0.0,0,0.0125,0.0,190,0.6210526315789474,0.015957446808510637,0.0,0,0.06315789473684211,0.005263157894736842,0.6226234436035156,7,1,0.9690240025520325,27,0.5069100856781006,4,1,0.8817182779312134,27
s042,25,2,human,1,forgiveness,159,0.6540880503144654,0.0,0.0,0,0.012578616352201259,0.0,288,0.5243055555555556,0.03146853146853147,0.0,0,0.07291666666666667,0.003472222222222222,0.6966314315795898,9,1,0.8976231813430786,27,0.8692381381988525,8,1,0.998889148235321,27
s042,25,3,human,1,forgiveness,133,0.706766917293233,0.007633587786259542,0.0,0,0.015037593984962405,0.0,331,0.5287009063444109,0.015197568389057751,0.0,0,0.021148036253776436,0.006042296072507553,0.8860747814178467,9,1,0.8875336647033691,27,0.9108148813247681,9,1,0.9880523681640625,27
s042,25,4,human,1,forgiveness,160,0.69375,0.0,0.0,0,0.0125,0.00625,403,0.45161290322580644,0.04987531172069826,0.0,0,0.06699751861042183,0.0024813895781637717,0.9444496035575867,26,1,0.9000937342643738,27,0.8839635252952576,18,1,0.914630651473999,27
s042,25,5,human,1,forgiveness,229,0.5764192139737991,0.030837004405286344,0.0,0,0.013100436681222707,0.0,289,0.5709342560553633,0.024390243902439025,0.0,0,0.020761245674740483,0.0034602076124567475,0.05587845668196678,27,0,0.05587845668196678,27,0.2782066762447357,16,0,0.09309171885251999,27
s042,26,1,ai,0,technology,83,0.7951807228915663,0.0,0.024096385542168676,0,0.0,0.024096385542168676,89,0.7752808988764045,0.022988505747126436,0.011235955056179775,0,0.0,0.02247191011235955,0.39849552512168884,7,1,0.006163565441966057,27,0.49160027503967285,4,1,0.21629302203655243,27
s042,26,2,ai,0,technology,133,0.6616541353383458,0.007633587786259542,0.007518796992481203,0,0.05263157894736842,0.015037593984962405,223,0.5426008968609866,0.08597285067873303,0.004484304932735426,0,0.04932735426008968,0.013452914798206279,0.3728739321231842,9,1,0.05349404737353325,27,0.28499722480773926,8,1,0.012582697905600071,27
s042,26,3,ai,0,technology,159,0.6729559748427673,0.006369426751592357,0.025157232704402517,1,0.031446540880503145,0.03773584905660377,287,0.5644599303135889,0.03508771929824561,0.017421602787456445,3,0.03832752613240418,0.0313588850174216,0.2569895088672638,9,1,0.004879896063357592,27,0.3813095986843109,9,1,0.2033308744430542,27
s042,26,4,ai,0,technology,212,0.5849056603773585,0.06190476190476191,0.009433962264150943,4,0.04245283018867924,0.04245283018867924,314,0.5127388535031847,0.07692307692307693,0.006369426751592357,5,0.04777070063694268,0.03821656050955414,0.0825728178024292,26,1,0.016388705000281334,27,0.38266459107398987,18,1,0.2812054455280304,27
s042,26,5,ai,0,technology,272,0.47794117647058826,0.15925925925925927,0.007352941176470588,4,0.029411764705882353,0.04044117647058824,277,0.4259927797833935,0.24,0.0036101083032490976,6,0.036101083032490974,0.039711191335740074,0.1404116153717041,27,1,0.1404116153717041,27,0.12839889526367188,16,1,0.13099177181720734,27
s042,27,1,ai,0,seasons,125,0.728,0.0,0.0,2,0.064,0.032,183,0.6065573770491803,0.0,0.0,2,0.03278688524590164,0.01092896174863388,0.40006059408187866,7,1,0.0028545015957206488,27,0.4954318106174469,4,1,0.1956358402967453,27
s042,27,2,ai,0,seasons,122,0.7540983606557377,0.0,0.0,3,0.05737704918032787,0.02459016393442623,205,0.624390243902439,0.0049261083743842365,0.0,5,0.05365853658536585,0.024390243902439025,0.37016451358795166,9,1,0.009827043861150742,27,0.2324042171239853,8,1,0.0077527668327093124,27
s042,27,3,ai,0,seasons,177,0.6497175141242938,0.017142857142857144,0.0,5,0.04519774011299435,0.011299435028248588,227,0.6343612334801763,0.0,0.0,6,0.04405286343612335,0.022026431718061675,0.13003340363502502,9,1,0.0025539351627230644,27,0.08845756947994232,9,1,0.009431080892682076,27
s042,27,4,ai,0,seasons,242,0.6033057851239669,0.0,0.0,6,0.04132231404958678,0.01652892561983471,204,0.6666666666666666,0.009900990099009901,0.0,7,0.029411764705882353,0.004901960784313725,0.0010284107411280274,26,1,0.0005957831162959337,27,0.035130709409713745,18,1,0.006391493603587151,27
s042,27,5,ai,0,seasons,181,0.6629834254143646,0.0111731843575419,0.0,7,0.06629834254143646,0.016574585635359115,291,0.5807560137457045,0.01384083044982699,0.0,7,0.024054982817869417,0.013745704467353952,0.03360538184642792,27,1,0.03360538184642792,27,0.18624410033226013,16,1,0.019489711150527,27
s042,28,1,human,1,podcasts,79,0.8227848101265823,0.0,0.0,0,0.0379746835443038,0.012658227848101266,87,0.7701149425287356,0.0,0.0,0,0.08045977011494253,0.011494252873563218,0.5805506110191345,7,1,0.9731599688529968,27,0.5029207468032837,4,1,0.8922001719474792,27
s042,28,2,human,1,podcasts,85,0.8,0.0,0.0,0,0.08235294117647059,0.011764705882352941,127,0.6220472440944882,0.008,0.0,0,0.047244094488188976,0.015748031496062992,0.6374114155769348,9,1,0.9583778977394104,27,0.8016414046287537,8,1,0.9944473505020142,27
s042,28,3,human,1,podcasts,131,0.7251908396946565,0.015503875968992248,0.0,0,0.015267175572519083,0.015267175572519083,112,0.6160714285714286,0.02727272727272727,0.11607142857142858,1,0.0625,0.026785714285714284,0.8221576809883118,9,1,0.9059609770774841,27,0.9245719313621521,9,1,0.9921866655349731,27
s042,28,4,human,1,podcasts,91,0.8021978021978022,0.0,0.0,2,0.03296703296703297,0.03296703296703297,88,0.75,0.0,0.1590909090909091,2,0.06818181818181818,0.03409090909090909,0.9845561981201172,26,1,0.9831480979919434,27,0.9872166514396667,18,1,0.9905722737312317,27
s042,28,5,human,1,podcasts,82,0.7682926829268293,0.0,0.012195121951219513,2,0.04878048780487805,0.036585365853658534,89,0.7528089887640449,0.011494252873563218,0.07865168539325842,4,0.0449438202247191,0.056179775280898875,0.9763115048408508,27,1,0.9763115048408508,27,0.9427900910377502,16,1,0.9593942761421204,27
s042,29,1,ai,0,communication,142,0.7183098591549296,0.014285714285714285,0.0,0,0.007042253521126761,0.007042253521126761,308,0.4642857142857143,0.12745098039215685,0.0,0,0.0,0.003246753246753247,0.3707858622074127,7,1,0.003567070234566927,27,0.4932943284511566,4,1,0.22308704257011414,27
s042,29,2,ai,0,communication,144,0.6458333333333334,0.035211267605633804,0.0,0,0.020833333333333332,0.006944444444444444,331,0.48942598187311176,0.11854103343465046,0.0,0,0.0030211480362537764,0.0030211480362537764,0.2167290300130844,9,1,0.01016149576753378,27,0.13037805259227753,8,1,0.013713520020246506,27
s042,29,3,ai,0,communication,168,0.6011904761904762,0.04819277108433735,0.0,0,0.041666666666666664,0.005952380952380952,360,0.49444444444444446,0.09217877094972067,0.005555555555555556,0,0.05,0.002777777777777778,0.058605268597602844,9,1,0.0014028261648491025,27,0.06630989909172058,9,1,0.009395336732268333,27
s042,29,4,ai,0,communication,180,0.65,0.016853932584269662,0.011111111111111112,0,0.016666666666666666,0.005555555555555556,240,0.5583333333333333,0.07563025210084033,0.025,0,0.029166666666666667,0.004166666666666667,0.22912372648715973,26,1,0.057274967432022095,27,0.14394468069076538,18,1,0.07360175251960754,27
s042,29,5,ai,0,communication,181,0.5966850828729282,0.027932960893854747,0.022099447513812154,0,0.016574585635359115,0.0055248618784530384,227,0.45374449339207046,0.2222222222222222,0.022026431718061675,0,0.013215859030837005,0.004405286343612335,0.19764043390750885,27,1,0.19764043390750885,27,0.21324887871742249,16,1,0.1259247362613678,27
s042,30,1,human,1,travel,67,0.8805970149253731,0.0,0.0,1,0.04477611940298507,0.014925373134328358,63,0.8095238095238095,0.0,0.0,1,0.015873015873015872,0.015873015873015872,0.6159687638282776,7,1,0.9775232672691345,27,0.5068324208259583,4,1,0.8892016410827637,27
s042,30,2,human,1,travel,83,0.7590361445783133,0.0,0.0,1,0.012048192771084338,0.012048192771084338,121,0.7107438016528925,0.0,0.0,2,0.04132231404958678,0.01652892561983471,0.6255735754966736,9,1,0.9816723465919495,27,0.8136994242668152,8,1,0.9723766446113586,27
s042,30,3,human,1,travel,145,0.6206896551724138,0.027972027972027972,0.0,4,0.06896551724137931,0.006896551724137931,138,0.6159420289855072,0.014705882352941176,0.007246376811594203,5,0.050724637681159424,0.021739130434782608,0.7635393738746643,9,1,0.965866208076477,27,0.9349840879440308,9,1,0.9218623638153076,27
s042,30,4,human,1,travel,277,0.3176895306859206,0.48363636363636364,0.0036101083032490976,10,0.05415162454873646,0.021660649819494584,277,0.3176895306859206,0.48363636363636364,0.0036101083032490976,10,0.05415162454873646,0.021660649819494584,0.9813923239707947,26,1,0.9858834147453308,27,0.908610463142395,18,1,0.9671987891197205,27
s042,30,5,human,1,travel,277,0.3176895306859206,0.48363636363636364,0.0036101083032490976,10,0.05415162454873646,0.021660649819494584,277,0.3176895306859206,0.48363636363636364,0.0036101083032490976,10,0.05415162454873646,0.021660649819494584,0.8188658356666565,27,1,0.8188658356666565,27,0.756405234336853,16,1,0.9046853184700012,27
s042,31,1,ai,0,work_life,146,0.684931506849315,0.006944444444444444,0.00684931506849315,0,0.0821917808219178,0.00684931506849315,259,0.5791505791505791,0.011673151750972763,0.0,0,0.007722007722007722,0.007722007722007722,0.4553867280483246,7,1,0.008424605242908001,27,0.4974626898765564,4,1,0.22719557583332062,27
s042,31,2,ai,0,work_life,252,0.5674603174603174,0.08,0.003968253968253968,0,0.07142857142857142,0.003968253968253968,224,0.5357142857142857,0.05855855855855856,0.0,0,0.013392857142857142,0.004464285714285714,0.3408406674861908,9,1,0.07100897282361984,27,0.12845231592655182,8,1,0.005806753411889076,27
s042,31,3,ai,0,work_life,143,0.6783216783216783,0.014184397163120567,0.006993006993006993,0,0.027972027972027972,0.013986013986013986,150,0.6666666666666666,0.033783783783783786,0.0,0,0.02666666666666667,0.013333333333333334,0.21815550327301025,9,1,0.021055979654192924,27,0.18471617996692657,9,1,0.012920777313411236,27
