experiment,subject,condition,social_type,um_rate,uh_rate,er_rate,ah_rate,well_rate,so_rate,you_know_rate,i_mean_rate,like_rate,basically_rate,actually_rate,right_rate,okay_rate,filled_pauses_rate,discourse_connectives_rate,interactional_phrases_rate,quotative_hedge_rate,pragmatic_stance_rate,filler_composite_rate
Exp1_Human,sub-009,bot,social,0.0025047438330170774,0.00043010752688172043,0.0,0.0,0.001419701603187842,0.009940257501947459,0.01695085584635041,0.0010984848484848486,0.018688238576229425,0.0,0.0006802721088435374,0.0032822325707875864,0.0,0.0029348513598987983,0.0113599591051353,0.01804934069483526,0.018688238576229425,0.0039625046796311235,0.05499489441572991
Exp1_Human,sub-009,hum,nonsocial,0.003121098626716604,0.0,0.0,0.0,0.001903172273542644,0.019053400202474823,0.0049355366671956225,0.0012345679012345679,0.02987680385417541,0.0,0.0025579127848802843,0.0006242197253433209,0.0,0.003121098626716604,0.020956572476017468,0.006170104568430191,0.02987680385417541,0.0031821325102236054,0.06330671203556328
Exp1_Human,sub-009,hum,social,0.003980099502487562,0.0,0.0,0.0,0.0008658008658008659,0.014952804454572909,0.008919960920276552,0.0,0.01507999683695819,0.0,0.0028312159709618875,0.001336963097398669,0.0019002836244215555,0.003980099502487562,0.015818605320373776,0.008919960920276552,0.01507999683695819,0.006068462692782111,0.04986712527287819
Exp1_Human,sub-010,bot,nonsocial,0.007493232983429062,0.0,0.0,0.0,0.0007107320540156361,0.010600050924705376,0.002030018356548969,0.0,0.04738623881166009,0.0,0.0008818342151675485,0.00039032006245121,0.0,0.007493232983429062,0.011310782978721012,0.002030018356548969,0.04738623881166009,0.0012721542776187584,0.0694924274079779
Exp1_Human,sub-010,bot,social,0.0068277915308816274,0.0,0.0,0.0,0.0016631430584918957,0.004924196779319879,0.001728257697358821,0.0031634087561922615,0.02752126007985521,0.0,0.00199194508472859,0.0,0.0,0.0068277915308816274,0.006587339837811775,0.004891666453551082,0.02752126007985521,0.00199194508472859,0.047820002986828286
Exp1_Human,sub-010,hum,nonsocial,0.004241194910566107,0.0,0.0,0.0,0.0048216232844167225,0.00874106893950614,0.0013774104683195593,0.0,0.050955860239495006,0.0,0.0,0.0,0.0,0.004241194910566107,0.013562692223922862,0.0013774104683195593,0.050955860239495006,0.0,0.07013715784230354
Exp1_Human,sub-010,hum,social,0.003787756853908472,0.0,0.0,0.0,0.001660830157585745,0.007316340895201099,0.0,0.0,0.04679980040733214,0.0,0.0005370569280343716,0.0,0.0,0.003787756853908472,0.008977171052786845,0.0,0.04679980040733214,0.0005370569280343716,0.060101785242061834
Exp1_Human,sub-011,bot,nonsocial,0.0,0.0,0.0,0.0,0.0009975800638451241,0.008060429858595371,0.0,0.0008012820512820513,0.014347255708120975,0.0,0.0025023995612230908,0.0,0.0008012820512820513,0.0,0.009058009922440494,0.0008012820512820513,0.014347255708120975,0.003303681612505142,0.02751022929434866
Exp1_Human,sub-011,bot,social,0.0,0.0,0.0,0.0,0.0019345238095238096,0.005583513187761682,0.003502961541868245,0.0,0.004209242735954317,0.0,0.0012870012870012872,0.0,0.0,0.0,0.007518036997285492,0.003502961541868245,0.004209242735954317,0.0012870012870012872,0.01651724256210934
Exp1_Human,sub-011,hum,nonsocial,0.0,0.0,0.0,0.0,0.0007558578987150415,0.009013515672774005,0.001520626317374285,0.0008417508417508418,0.010888764013764015,0.0,0.0029302616108171664,0.0,0.0,0.0,0.009769373571489047,0.0023623771591251264,0.010888764013764015,0.0029302616108171664,0.025950776355195354
Exp1_Human,sub-011,hum,social,0.0,0.0,0.0,0.0,0.0,0.003964703597056539,0.0,0.0,0.00818228563934871,0.0,0.0007062146892655367,0.0016666666666666668,0.00046816479400749064,0.0,0.003964703597056539,0.0,0.00818228563934871,0.002841046149939694,0.01498803538634494
Exp1_Human,sub-012,bot,nonsocial,0.0,0.0,0.0,0.0,0.0,0.00323938321536906,0.0,0.0,0.014385666896106875,0.0,0.0010111223458038423,0.0,0.0,0.0,0.00323938321536906,0.0,0.014385666896106875,0.0010111223458038423,0.018636172457279776
Exp1_Human,sub-012,bot,social,0.0,0.0,0.0,0.0,0.0,0.004619989872379157,0.001891165291554649,0.0,0.010806657630175734,0.0,0.0016275284817484305,0.0,0.0,0.0,0.004619989872379157,0.001891165291554649,0.010806657630175734,0.0016275284817484305,0.018945341275857973
Exp1_Human,sub-012,hum,nonsocial,0.0,0.0,0.0,0.0,0.00036231884057971015,0.008525917038261124,0.0,0.0,0.021346912267089777,0.0,0.00557740970784449,0.0011441647597254005,0.0,0.0,0.008888235878840836,0.0,0.021346912267089777,0.006721574467569891,0.036956722613500505
Exp1_Human,sub-012,hum,social,0.0,0.0,0.0,0.0,0.0021560367343499876,0.007268226701408868,0.0034647171010807375,0.0,0.01825927548455668,0.0,0.0011167858358869596,0.0015151515151515152,0.0006060606060606061,0.0,0.009424263435758855,0.0034647171010807375,0.01825927548455668,0.0032379979570990804,0.03438625397849535
Exp1_Human,sub-013,bot,nonsocial,0.0,0.0,0.0,0.0,0.0006009615384615385,0.01592259110988325,0.000651890482398957,0.0015231603839198776,0.02295436179162275,0.002377385850097118,0.0014211212516297262,0.0005417118093174431,0.00084530853761623,0.0,0.01652355264834479,0.0021750508663188344,0.02295436179162275,0.005185527448660516,0.04683849275494689
Exp1_Human,sub-013,bot,social,0.0018057060310581437,0.00036114120621162876,0.0,0.0,0.0,0.013619534339132277,0.0003301419610432486,0.001303780964797914,0.024754775453434442,0.0063850463115619266,0.0,0.0007930214115781126,0.0,0.0021668472372697724,0.013619534339132277,0.0016339229258411625,0.024754775453434442,0.007178067723140039,0.049353147678817696
Exp1_Human,sub-013,hum,nonsocial,0.0,0.0,0.0,0.0,0.003205128205128205,0.015856967735324894,0.0005341880341880341,0.0,0.023541642950599854,0.0020455202016244753,0.0005341880341880341,0.0002797202797202797,0.0,0.0,0.0190620959404531,0.0005341880341880341,0.023541642950599854,0.002859428515532789,0.045997355440773775
